cve_prod,new_med,lote,lugar,cve_monc,tip_cam,cto_ent,stalote,cve_tial,cse_prod,fact_peso,ind_med,existencia,cosprom,fech_venc,diasvida,cve_monc2,cto_ent2,peso_tot,desc_prod,codbar,uni_med,lista_med,des_lug,des_tial,otrodl1,otrodl2,desc_med
MPA-0448,,MP230227,A3,1,1,16940.9826,1,2,ACTIVO,0,0,0.005,18496.179,16/01/2025,0,1,16940.9826,0,LACTOBACILOS ACIDOPHILUS NCFM [2.00E11g],,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0454,,MP230596,A3,1,1,26905.905,1,2,ACTIVO,0,0,0.009,24985.7895,23/08/2025,0,1,26905.905,0,BIFIDOBACTERIUM ANIMALIS SSP LACTIS B420,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0454,,MP240011,A3,1,1,26905.905,1,2,ACTIVO,0,0,0.009,24127.0855,21/09/1925,0,1,26905.905,0,BIFIDOBACTERIUM ANIMALIS SSP LACTIS B420,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0454,,MP240134,A3,1,1,26905.905,1,2,ACTIVO,0,0,0.006,24575.81,21/09/1925,0,1,26905.905,0,BIFIDOBACTERIUM ANIMALIS SSP LACTIS B420,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0454,,MP240201,A3,1,1,26905.905,1,2,ACTIVO,0,0,0.002,23978.85,21/09/1925,0,1,26905.905,0,BIFIDOBACTERIUM ANIMALIS SSP LACTIS B420,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0454,,MP240260,A3,1,1,26905.905,1,2,ACTIVO,0,0,0.008,23737.0525,03/12/2025,0,1,26905.905,0,BIFIDOBACTERIUM ANIMALIS SSP LACTIS B420,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0454,,MP240347,A3,1,1,26905.905,1,2,ACTIVO,0,0,0.009,24532.473,03/12/2025,0,1,26905.905,0,BIFIDOBACTERIUM ANIMALIS SSP LACTIS B420,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0454,,MP240436,A3,1,1,26905.905,1,2,ACTIVO,0,0,0.002,23967.8005,03/03/1926,0,1,26905.905,0,BIFIDOBACTERIUM ANIMALIS SSP LACTIS B420,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0454,,MP240782,A3,1,1,26905.905,1,2,ACTIVO,0,0,0.003,27053.106,13/06/1926,0,1,26905.905,0,BIFIDOBACTERIUM ANIMALIS SSP LACTIS B420,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0454,,MP240930,A3,1,1,26905.905,1,2,ACTIVO,0,0,2.188,26442.45,07/04/2026,0,1,26905.905,0,BIFIDOBACTERIUM ANIMALIS SSP LACTIS B420,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0455,,MP241178,A3,1,1,82.53168,1,2,ACTIVO,0,0,14.51,89.1858,14/06/1927,0,1,82.53168,0,LITESSE (POLIDEXTROSA),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0455,,MP241278,A3,1,1,82.53168,1,2,ACTIVO,0,0,360,91.00530353,21/06/2027,0,1,82.53168,0,LITESSE (POLIDEXTROSA),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0455,,MP241279,A3,1,1,82.53168,1,2,ACTIVO,0,0,75,90.99522667,21/06/2027,0,1,82.53168,0,LITESSE (POLIDEXTROSA),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0455,,MP241398,A3,1,1,82.53168,1,2,ACTIVO,0,0,10.8669,91.08088,23/08/2027,0,1,82.53168,0,LITESSE (POLIDEXTROSA),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0455,,MP241401,A3,1,1,82.53168,1,2,ACTIVO,0,0,4.6,91.08088,23/08/2027,0,1,82.53168,0,LITESSE (POLIDEXTROSA),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0455,,MP250064,A3,1,1,82.53168,1,2,ACTIVO,0,0,74.4917,91.08088,23/08/2027,0,1,82.53168,0,LITESSE (POLIDEXTROSA),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0455,,MP250994,A3,1,1,82.53168,1,2,ACTIVO,0,0,31.7712,82.53168,07/03/2028,0,1,82.53168,0,LITESSE (POLIDEXTROSA),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,1924849655,,
MPA-0459,,MP240235,A3,1,1,774.79224,1,2,ACTIVO,0,0,0.002,234.668,29/10/1925,0,1,774.79224,0,ESPIRULINA /SPIRULINA POWDER EC310393,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0463,,MP240308,A3,1,1,783.48562,1,2,ACTIVO,0,0,3.4,783.48562,23/05/2026,0,1,783.48562,0,FRESA /STRAWBERRY 150-BL (NN101039),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0467,,MP240309,A3,1,1,1352.604,1,2,ACTIVO,0,0,10,1352.604,04/11/2026,0,1,1352.604,0,ARANDANO AZUL/BLUEBERRY 150-Z NN102267,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0468,,MP241039,A3,1,1,235,1,2,ACTIVO,0,0,3.4,983.943,17/03/2027,0,1,235,0,ARANDANO/CRANBERRY 150-E EUS (NN101017),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0470,,MP240691,A3,1,1,795.1986,1,2,ACTIVO,0,0,4,795.1986,23/05/2025,0,1,795.1986,0,SAUCO EN POLVO /ELDERBERRY EN850115,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0474,,MP251012,A3,1,1,1401.84,1,2,ACTIVO,0,0,2.58,1401.84,31/08/2027,0,1,1401.84,0,BIFIDOBACTERIUM BIFIDUM 110,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,Z0532220825,,
MPA-0483,,MP250376,A3,1,1,99.8172,1,2,ACTIVO,0,0,16.29,99.8172,02/11/2026,0,1,99.8172,0,L-LISINA,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,231103853H,,
MPA-0487,,MP240237,A3,1,1,159.76855,1,2,ACTIVO,0,0,0.006,225,20/11/1925,0,1,159.76855,0,GLUCONATO DE MAGNESIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0494,,MP240604,A3,1,1,700.728,1,2,ACTIVO,0,0,19,700.728,30/06/2025,0,1,700.728,0,BACILLUS COAGULANS LACTOSPORE 5 BILLION,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0496,,MP240232,A3,1,1,121.1392,1,2,ACTIVO,0,0,0.006,167.62,17/12/2025,0,1,121.1392,0,CITRATO DE MAGNESIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0497,,MP250174,A3,1,1,233.35375,1,2,ACTIVO,0,0,0.008,246.096,24/10/2026,0,1,233.35375,0,GLICINATO DE MAGNESIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0497,,MP250364,A3,1,1,233.35375,1,2,ACTIVO,0,0,84,234.984,27/11/2026,0,1,233.35375,0,GLICINATO DE MAGNESIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,2024112801,,
MPA-0500,,MP250876,A3,1,1,159.8764871,1,2,ACTIVO,0,0,39.56,159.8764871,05/08/2027,0,1,159.8764871,0,REMOLACHA ROJA,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,BET050825,,
MPA-0504,,MP241359,A3,1,1,126.6111,1,2,ACTIVO,0,0,1.624,132.78005,31/08/2026,0,1,126.6111,0,LITESSE ULTRA (TM) POWDER,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0504,,MP250106,A3,1,1,126.6111,1,2,ACTIVO,0,0,0.4,132.78005,31/08/2026,0,1,126.6111,0,LITESSE ULTRA (TM) POWDER,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0531,,MP250710,A3,1,1,932.5596,1,2,ACTIVO,0,0,4.5,747.9871148,25/03/2027,0,1,932.5596,0,TULSI EN POLVO (ALBAHACA SAGRADA),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,CSLL-C-A273735,,
MPA-0532,,MP250703,A3,1,1,639.8076716,1,2,ACTIVO,0,0,1.5,631.1637128,07/12/2027,0,1,639.8076716,0,SCHISANDRA CHINENSIS POLVO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,241208,,
MPA-0533,,MP250706,A3,1,1,9293.95287,1,2,ACTIVO,0,0,0.5,9162.842134,24/10/2027,0,1,9293.95287,0,5-HTP EXTRACTO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,CWQJSAS-C-A231775,,
MPA-0536,,MP250903,A3,1,1,4647.397,1,2,ACTIVO,0,0,1.02,4647.397,06/07/2026,0,1,4647.397,0,ESPIRULINA AZUL (FICOCIANINA),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,20240707,,
MPA-0536,,MP251107,A3,1,1,4647.397,1,2,ACTIVO,0,0,1,0,06/07/2026,0,1,4647.397,0,ESPIRULINA AZUL (FICOCIANINA),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,20240707,,
MPA-0544,,MP250663,A3,1,1,254.7178398,1,2,ACTIVO,0,0,2.0171,254.7178398,25/10/2026,0,1,254.7178398,0,MALATO DE MAGNESIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,2024102601,,
MPA-0546,,MP250367,A3,1,1,240,1,2,ACTIVO,0,0,0.4,240,02/04/2027,0,1,240,0,POLVO DE GRANADA,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,GRA020425,,
MPAM-0001,,MP240577,A3,1,1,5675.69,1,2,ACTIVO,0,0,0.55,0.000001,30/01/2029,0,1,5675.69,0,ALOE VERA POWDER EXTRACT HiFi,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPAM-0001,,MP241445,A3,1,1,5675.69,1,2,ACTIVO,0,0,0.8,5675.69,31/05/1929,0,1,5675.69,0,ALOE VERA POWDER EXTRACT HiFi,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0084,,MP240044,A3,1,1,109.0031918,1,2,ACTIVO,0,0,10,75.861,13/08/2025,0,1,109.0031918,0,CARBONATO DE MAGNESIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0084,,MPG230023,A3,1,1,109.0031918,1,2,ACTIVO,0,0,9.5,81.765,27/09/1924,0,1,109.0031918,0,CARBONATO DE MAGNESIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPE-0029,,MP220180,A3,1,1,80.65596,1,2,ACTIVO,0,0,0.000065,69.105051,30/08/2024,0,1,80.65596,0,SILICATO DE MAGNESIO HIDRATADO (TALCO),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPE-0029,,MP250059,A3,1,1,80.65596,1,2,ACTIVO,0,0,0.34965,87.69549,12/09/2026,0,1,80.65596,0,SILICATO DE MAGNESIO HIDRATADO (TALCO),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPE-0029,,MP250228,A3,1,1,80.65596,1,2,ACTIVO,0,0,13.1943,86.57835,12/09/2026,0,1,80.65596,0,SILICATO DE MAGNESIO HIDRATADO (TALCO),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,H09113-35,,
MPE-0029,,MP250714,A3,1,1,80.65596,1,2,ACTIVO,0,0,11.3591,80.01271527,11/11/2027,0,1,80.65596,0,SILICATO DE MAGNESIO HIDRATADO (TALCO),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,H11084-35,,
MPE-0029,,MP250942,A3,1,1,80.65596,1,2,ACTIVO,0,0,22.68,80.65596,11/11/2027,0,1,80.65596,0,SILICATO DE MAGNESIO HIDRATADO (TALCO),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,H11084-35,,
DES-0032,,MP250428,A3,1,1,64.33875,1,2,ADITIVO,0,0,57.307,62.37184,23/05/2025,0,1,64.33875,0,FOSFATO DICALCICO ANHIDRO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,24061101,,
MPA-0013,,MP250140,A3,1,1,968.6433116,1,2,ADITIVO,0,0,9.95,124.3080963,09/01/2027,0,1,968.6433116,0,COLOR VERDE MENTA 1008.C54,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0015,,MP241340,A3,1,1,820.6968,1,2,ADITIVO,0,0,0.524,852.46185,09/12/2025,0,1,820.6968,0,SABOR MENTA Codigo CGV 17489L,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0015,,MP250652,A3,1,1,820.6968,1,2,ADITIVO,0,0,0.232,841.9582296,24/06/2026,0,1,820.6968,0,SABOR MENTA Codigo CGV 17489L,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,AGCGV0522,,
MPA-0020,,MP240187,A3,1,1,909.7242,1,2,ADITIVO,0,0,1.138,831.52575,02/12/2025,0,1,909.7242,0,STEVIA 95%,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0020,,MP241369,A3,1,1,909.7242,1,2,ADITIVO,0,0,0.15,977.0228,27/09/2026,0,1,909.7242,0,STEVIA 95%,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0020,,MP250476,A3,1,1,909.7242,1,2,ADITIVO,0,0,17.714,939.1055,27/09/2026,0,1,909.7242,0,STEVIA 95%,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,20240928,,
MPA-0020,,MP250782,A3,1,1,909.7242,1,2,ADITIVO,0,0,20,903.3092443,27/09/2026,0,1,909.7242,0,STEVIA 95%,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,20240928,,
MPA-0021,,MP241339,A3,1,1,492.46306,1,2,ADITIVO,0,0,0.688,530.5107,02/12/2025,0,1,492.46306,0,SABOR EUCALIPTO Código: CGV 17488L,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0021,,MP250813,A3,1,1,492.46306,1,2,ADITIVO,0,0,0.232,492.46306,28/07/2026,0,1,492.46306,0,SABOR EUCALIPTO Código: CGV 17488L,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,AHCGV0618,,
MPA-0479,,MP240832,A3,1,1,407.6529758,1,2,ADITIVO,0,0,1.647832,417.21264,10/03/1925,0,1,407.6529758,0,SABOR MIX DE BERRIES POLVO (905.73732),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-0479,,MP250505,A3,1,1,407.6529758,1,2,ADITIVO,0,0,3,422.92,28/07/2025,0,1,407.6529758,0,SABOR MIX DE BERRIES POLVO (905.73732),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,N02808,,
MPA-296,,MP230210,A3,1,1,67.6224,1,2,ADITIVO,0,0,0.001,125.02825,30/10/1924,0,1,67.6224,0,ACIDO MALICO EN POLVO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPA-296,,MP240982,A3,1,1,67.6224,1,2,ADITIVO,0,0,24.523,70.24068,05/03/1927,0,1,67.6224,0,ACIDO MALICO EN POLVO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPAE-0009,,MP241317,A3,1,1,1370.786305,1,2,ADITIVO,0,0,3.31,1447.064895,04/12/2025,0,1,1370.786305,0,ENMASCARANTE EN POLVO ( Código 936.7358),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPAE-0009,,MP250555,A3,1,1,1370.786305,1,2,ADITIVO,0,0,0.08,1370.786305,03/06/2026,0,1,1370.786305,0,ENMASCARANTE EN POLVO ( Código 936.7358),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,N15401,,
MPD-0008,,MP230647,A3,1,1,20.63292,1,2,ADITIVO,0,0,0.000041,32.69938,30/12/2025,0,1,20.63292,0,ACIDO CITRICO ANHIDRO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0008,,MP240274,A3,1,1,20.63292,1,2,ADITIVO,0,0,0.000017,27.77069,21/12/2026,0,1,20.63292,0,ACIDO CITRICO ANHIDRO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0008,,MP240422,A3,1,1,20.63292,1,2,ADITIVO,0,0,0.000016,26.7112,10/01/2027,0,1,20.63292,0,ACIDO CITRICO ANHIDRO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0008,,MP240437,A3,1,1,20.63292,1,2,ADITIVO,0,0,0.000073,28.31656,12/01/2027,0,1,20.63292,0,ACIDO CITRICO ANHIDRO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0008,,MP240725,A3,1,1,20.63292,1,2,ADITIVO,0,0,0.000044,33.019946,31/05/1927,0,1,20.63292,0,ACIDO CITRICO ANHIDRO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0008,,MP240983,A3,1,1,20.63292,1,2,ADITIVO,0,0,0.000064,33.169211,31/05/1927,0,1,20.63292,0,ACIDO CITRICO ANHIDRO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0008,,MP241293,A3,1,1,20.63292,1,2,ADITIVO,0,0,0.000056,33.892718,31/05/1927,0,1,20.63292,0,ACIDO CITRICO ANHIDRO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0008,,MP250882,A3,1,1,20.63292,1,2,ADITIVO,0,0,11.4,20.42227,12/01/2028,0,1,20.63292,0,ACIDO CITRICO ANHIDRO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,6AX2501034,,
MPD-0008,,MP250939,A3,1,1,20.63292,1,2,ADITIVO,0,0,25,20.63292,12/01/2028,0,1,20.63292,0,ACIDO CITRICO ANHIDRO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,6AX2501034,,
MPD-0014,,MP220598,A3,1,1,173.437911,1,2,ADITIVO,0,0,0.000098,379.426202,03/01/2025,0,1,173.437911,0,ACESULFAME POTASICO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0014,,MP241046,A3,1,1,173.437911,1,2,ADITIVO,0,0,0.08454,252.4314,04/08/2028,0,1,173.437911,0,ACESULFAME POTASICO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0014,,MP241071,A3,1,1,173.437911,1,2,ADITIVO,0,0,0.00004,188.408749,12/03/1926,0,1,173.437911,0,ACESULFAME POTASICO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0014,,MP250518,A3,1,1,173.437911,1,2,ADITIVO,0,0,0.864,150.35,23/09/2026,0,1,173.437911,0,ACESULFAME POTASICO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,202409243,,
MPD-0015,,MP241113,A3,1,1,272.1178188,1,2,ADITIVO,0,0,5,316.6225,01/03/1927,0,1,272.1178188,0,ALCANFORT SINTETICO GRANULAR,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0019,,MP240590,A3,1,1,72.610875,1,2,ADITIVO,0,0,9.503,62.18,23/04/2026,0,1,72.610875,0,FRUCTOSA,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0019,,MP240943,A3,1,1,72.610875,1,2,ADITIVO,0,0,22.68,68.754,08/07/1926,0,1,72.610875,0,FRUCTOSA,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0019,,MP241179,A3,1,1,72.610875,1,2,ADITIVO,0,0,3,70.94,04/07/2026,0,1,72.610875,0,FRUCTOSA,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0020,,MP241174,A3,1,1,56.748,1,2,ADITIVO,0,0,13.322,60.1101,08/04/2026,0,1,56.748,0,BENZOATO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0034,,MP241210,A3,1,1,175.9999106,1,2,ADITIVO,0,0,9.406,175,10/11/1926,0,1,175.9999106,0,EXTRACTO NATURAL DE LIMON,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0034,,MP250289,A3,1,1,175.9999106,1,2,ADITIVO,0,0,1.453,175,04/04/2027,0,1,175.9999106,0,EXTRACTO NATURAL DE LIMON,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,EXLIM040425,,
MPD-0038,,MP241318,A3,1,1,484.99356,1,2,ADITIVO,0,0,8.483,496.82898,04/12/2025,0,1,484.99356,0,SABOR NARANJA Codigo 884.7353,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0038,,MP250035,A3,1,1,484.99356,1,2,ADITIVO,0,0,10.55,542.18052,16/01/2026,0,1,484.99356,0,SABOR NARANJA Codigo 884.7353,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0038,,MP250748,A3,1,1,484.99356,1,2,ADITIVO,0,0,3.92,483.0728191,16/07/2026,0,1,484.99356,0,SABOR NARANJA Codigo 884.7353,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,N19705,,
MPD-0070,,MP20151,A3,1,1,20.772225,1,2,ADITIVO,0,0,0.000025,5.38,27/02/1921,0,1,20.772225,0,CLORURO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0070,,MP240025,A3,1,1,20.772225,1,2,ADITIVO,0,0,0.000001,80,22/10/1933,0,1,20.772225,0,CLORURO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0070,,MP240218,A3,1,1,20.772225,1,2,ADITIVO,0,0,0.00005,27.973568,24/07/1933,0,1,20.772225,0,CLORURO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0070,,MP240351,A3,1,1,20.772225,1,2,ADITIVO,0,0,0.000038,28.01762,08/01/1934,0,1,20.772225,0,CLORURO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0070,,MP240558,A3,1,1,20.772225,1,2,ADITIVO,0,0,0.000075,27.899999,08/01/1934,0,1,20.772225,0,CLORURO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0070,,MP240602,A3,1,1,20.772225,1,2,ADITIVO,0,0,0.00002,28.017621,09/04/1934,0,1,20.772225,0,CLORURO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0070,,MP241015,A3,1,1,20.772225,1,2,ADITIVO,0,0,0.000088,29.471353,24/07/1934,0,1,20.772225,0,CLORURO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0070,,MP241311,A3,1,1,20.772225,1,2,ADITIVO,0,0,0.00008,31.05726,25/07/1934,0,1,20.772225,0,CLORURO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0070,,MP241365,A3,1,1,20.772225,1,2,ADITIVO,0,0,0.000092,27.59427,09/04/1934,0,1,20.772225,0,CLORURO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0070,,MP250935,A3,1,1,20.772225,1,2,ADITIVO,0,0,3.244,21.195636,15/04/2035,0,1,20.772225,0,CLORURO DE SODIO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,GS25105043,,
MPD-0071,,MP240953,A3,1,1,821.6916,1,2,ADITIVO,0,0,16.22,791.0508,27/03/1925,0,1,821.6916,0,SABOR LIMON NATURAL 862.70190B,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0071,,MP241404,A3,1,1,821.6916,1,2,ADITIVO,0,0,10,821.6916,17/06/2025,0,1,821.6916,0,SABOR LIMON NATURAL 862.70190B,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0104,,MP250542,A3,1,1,242.0496,1,2,ADITIVO,0,0,5.739,278.3014,31/07/2029,0,1,242.0496,0,LACA AMARILLA Nº 5 D/C,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,2024-296-08,,
MPD-0104,,MP251043,A3,1,1,242.0496,1,2,ADITIVO,0,0,3.11,0,31/07/2029,0,1,242.0496,0,LACA AMARILLA Nº 5 D/C,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,2024-296-08,,
MPD-0105,,MP240007,A3,1,1,263.77435,1,2,ADITIVO,0,0,3.28205,263.7719808,30/05/2028,0,1,263.77435,0,LACA AMARILLA Nº 6 D/C,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0106,,MP240155,A3,1,1,471.316,1,2,ADITIVO,0,0,4.6622,373.6216,04/09/1925,0,1,471.316,0,LACA MORADA,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0163,,MP241341,A3,1,1,473.84533,1,2,ADITIVO,0,0,5.994,508.23735,02/12/2025,0,1,473.84533,0,SABOR MIEL LIMON LIQUIDA,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0164,,MP230655,A3,1,1,469.8129049,1,2,ADITIVO,0,0,0.86,427.9563,01/12/2024,0,1,469.8129049,0,SABOR NARANJA POLVO (PWD CGV 11793 P),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0164,,MP250058,A3,1,1,469.8129049,1,2,ADITIVO,0,0,11.5,507.81807,14/01/2026,0,1,469.8129049,0,SABOR NARANJA POLVO (PWD CGV 11793 P),,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0165,,MP230681,A3,1,1,257.62254,1,2,ADITIVO,0,0,0.0072,240.4167,03/06/1924,0,1,257.62254,0,SABOR UVA EN POLVO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
MPD-0165,,MP240939,A3,1,1,257.62254,1,2,ADITIVO,0,0,4.3972,270.8802,26/03/1925,0,1,257.62254,0,SABOR UVA EN POLVO,,KG,,ALMACEN TESISTAN-ARGENTINA,MATERIA PRIMA,,,
